"","PRIM_STATE","AREA_TYPE","NAICS","NAICS_TITLE","OCC_CODE","OCC_TITLE","O_GROUP","TOT_EMP","EMP_PRSE","H_MEAN","A_MEAN","MEAN_PRSE"
"1","US","1","11","Agriculture","11-0000","Management","major",8770,9.6,49.46,102880,6.2
"2","US","1","11","Agriculture","13-0000","Finance","major",2400,10.9,31.29,65080,3.9
"3","US","1","11","Agriculture","15-0000","CS and Math","major",440,13.9,36.97,76900,4.6
"4","US","1","11","Agriculture","17-0000","Architecture and Engineering","major",140,26.2,33.64,69970,4.1
"5","US","1","11","Agriculture","19-0000","Science","major",3570,12.6,29.51,61390,5.4
"6","US","1","11","Agriculture","25-0000","Education","major",480,17.4,17.19,35750,4.8
"7","US","1","11","Agriculture","27-0000","Arts","major",90,21.1,23.81,49520,5.2
"8","US","1","11","Agriculture","29-0000","Healthcare Practitioners","major",100,27.8,36.64,76210,10.7
"9","US","1","11","Agriculture","31-0000","Healthcare Support","major",60,39.6,13.4,27880,15.1
"10","US","1","11","Agriculture","33-0000","Protective Service","major",450,10.4,16.05,33380,2.5
"11","US","1","11","Agriculture","35-0000","Food","major",70,27.1,16.22,33740,8.7
"12","US","1","11","Agriculture","37-0000","Building","major",4770,10,18.01,37450,6.1
"13","US","1","11","Agriculture","39-0000","Personal Care","major",5740,5.7,18.15,37750,3.6
"14","US","1","11","Agriculture","41-0000","Sales","major",2870,8.6,32.72,68060,3.7
"15","US","1","11","Agriculture","43-0000","Administry","major",19380,3.6,18.67,38830,1.1
"16","US","1","11","Agriculture","45-0000","Farming","major",319700,1.6,15.6,32450,0.6
"17","US","1","11","Agriculture","47-0000","Install","major",880,29.1,21.94,45640,5
"18","US","1","11","Agriculture","49-0000","Maintenance","major",8870,4.2,21.31,44320,1.3
"19","US","1","11","Agriculture","51-0000","Production","major",9540,7,17.15,35680,1.6
"20","US","1","11","Agriculture","53-0000","Transportation","major",41610,4.4,18,37450,1.3
"21","US","1","21","Traditional Energy","11-0000","Management","major",37320,2.3,68.52,142510,1.3
"22","US","1","21","Traditional Energy","13-0000","Finance","major",29100,3.2,43.02,89470,1.3
"23","US","1","21","Traditional Energy","15-0000","CS and Math","major",11800,8.6,54.24,112830,3.6
"24","US","1","21","Traditional Energy","17-0000","Architecture and Engineering","major",29250,3.7,54.91,114220,1.6
"25","US","1","21","Traditional Energy","19-0000","Science","major",15350,4,44.44,92430,2.5
"26","US","1","21","Traditional Energy","23-0000","Legal","major",2430,11.9,50.39,104810,4.1
"27","US","1","21","Traditional Energy","27-0000","Arts","major",470,8.8,38.43,79940,3.4
"28","US","1","21","Traditional Energy","29-0000","Healthcare Practitioners","major",170,11.9,42.95,89340,14.9
"29","US","1","21","Traditional Energy","33-0000","Protective Service","major",1140,11.9,18.72,38940,3.7
"30","US","1","21","Traditional Energy","35-0000","Food","major",130,14.8,15.99,33260,5.4
"31","US","1","21","Traditional Energy","37-0000","Building","major",850,9.8,16.24,33790,3.3
"32","US","1","21","Traditional Energy","39-0000","Personal Care","major",30,17.7,21.92,45600,9.6
"33","US","1","21","Traditional Energy","41-0000","Sales","major",10320,5.6,44.71,93000,2.5
"34","US","1","21","Traditional Energy","43-0000","Administry","major",42770,2,21.96,45670,0.8
"35","US","1","21","Traditional Energy","45-0000","Farming","major",120,20.7,21.63,45000,6.8
"36","US","1","21","Traditional Energy","47-0000","Install","major",235230,1.4,25.77,53610,0.5
"37","US","1","21","Traditional Energy","49-0000","Maintenance","major",51370,2.5,29.03,60370,0.7
"38","US","1","21","Traditional Energy","51-0000","Production","major",39160,3.1,28.2,58660,1.2
"39","US","1","21","Traditional Energy","53-0000","Transportation","major",71870,2.4,25.1,52200,0.8
"40","US","1","22","Utilities","11-0000","Management","major",42320,2.2,68.82,143140,1
"41","US","1","22","Utilities","13-0000","Finance","major",49180,2.6,44.36,92260,1.1
"42","US","1","22","Utilities","15-0000","CS and Math","major",17390,3.2,46.21,96110,1.2
"43","US","1","22","Utilities","17-0000","Architecture and Engineering","major",50700,3,47.81,99450,1
"44","US","1","22","Utilities","19-0000","Science","major",10210,3.9,42.71,88840,0.9
"45","US","1","22","Utilities","23-0000","Legal","major",1540,8.5,71.89,149520,3.5
"46","US","1","22","Utilities","25-0000","Education","major",110,18.4,43.84,91200,9.2
"47","US","1","22","Utilities","27-0000","Arts","major",1940,4.5,41.08,85440,2.3
"48","US","1","22","Utilities","29-0000","Healthcare Practitioners","major",120,12.7,40.52,84290,3
"49","US","1","22","Utilities","33-0000","Protective Service","major",5770,7.5,28.36,58990,3.1
"50","US","1","22","Utilities","35-0000","Food","major",50,37.9,14.37,29890,12.2
"51","US","1","22","Utilities","37-0000","Building","major",2260,5.5,21.34,44380,2
"52","US","1","22","Utilities","41-0000","Sales","major",8020,5.5,39.1,81320,2.4
"53","US","1","22","Utilities","43-0000","Administry","major",82710,1.9,27.03,56230,1
"54","US","1","22","Utilities","45-0000","Farming","major",300,20.1,20.56,42760,4.6
"55","US","1","22","Utilities","47-0000","Install","major",32410,2.7,34.45,71660,0.9
"56","US","1","22","Utilities","49-0000","Maintenance","major",148400,1.6,38.61,80310,0.5
"57","US","1","22","Utilities","51-0000","Production","major",77430,1.9,38.32,79710,0.7
"58","US","1","22","Utilities","53-0000","Transportation","major",10380,4.5,28.31,58870,1.5
"59","US","1","23","Construction","11-0000","Management","major",499240,0.8,55.42,115280,0.4
"60","US","1","23","Construction","13-0000","Finance","major",311680,0.9,37.8,78620,0.4
"61","US","1","23","Construction","15-0000","CS and Math","major",18420,3.6,37.38,77750,1.1
"62","US","1","23","Construction","17-0000","Architecture and Engineering","major",92920,1.8,38.09,79220,0.7
"63","US","1","23","Construction","19-0000","Science","major",15890,2,35.64,74140,0.6
"64","US","1","23","Construction","21-0000","Social Service","major",320,38.5,19.62,40800,5.7
"65","US","1","23","Construction","23-0000","Legal","major",2240,8.3,63.5,132070,2.5
"66","US","1","23","Construction","25-0000","Education","major",100,17.4,26.69,55520,4.2
"67","US","1","23","Construction","27-0000","Arts","major",10560,6.9,27.87,57960,1.6
"68","US","1","23","Construction","29-0000","Healthcare Practitioners","major",70,20.3,31.52,65550,5
"69","US","1","23","Construction","31-0000","Healthcare Support","major",70,27,14.02,29160,5.5
"70","US","1","23","Construction","33-0000","Protective Service","major",6770,7.4,18.63,38740,2.4
"71","US","1","23","Construction","35-0000","Food","major",1160,11.9,14.06,29250,2.9
"72","US","1","23","Construction","37-0000","Building","major",38970,5.2,17.5,36410,1.3
"73","US","1","23","Construction","39-0000","Personal Care","major",750,13.9,15.3,31820,3.7
"74","US","1","23","Construction","41-0000","Sales","major",158620,1.6,34.44,71620,0.9
"75","US","1","23","Construction","43-0000","Administry","major",664870,0.6,20.71,43080,0.2
"76","US","1","23","Construction","45-0000","Farming","major",910,19.9,17.22,35820,4
"77","US","1","23","Construction","47-0000","Install","major",4442560,0.3,25.99,54070,0.2
"78","US","1","23","Construction","49-0000","Maintenance","major",656840,1,25.83,53730,0.4
"79","US","1","23","Construction","51-0000","Production","major",129220,2,23.85,49600,0.6
"80","US","1","23","Construction","53-0000","Transportation","major",234760,1.2,23.12,48100,0.6
"81","US","1","42","Wholesale Trade","11-0000","Management","major",452740,0.7,65.72,136700,0.4
"82","US","1","42","Wholesale Trade","13-0000","Finance","major",322750,1,36.2,75290,0.4
"83","US","1","42","Wholesale Trade","15-0000","CS and Math","major",170650,1.8,42.96,89360,0.7
"84","US","1","42","Wholesale Trade","17-0000","Architecture and Engineering","major",64360,3,42.32,88030,1
"85","US","1","42","Wholesale Trade","19-0000","Science","major",19660,4,38.13,79310,1.7
"86","US","1","42","Wholesale Trade","21-0000","Social Service","major",670,17.8,37.06,77080,8.6
"87","US","1","42","Wholesale Trade","23-0000","Legal","major",4130,5,67.34,140080,2.3
"88","US","1","42","Wholesale Trade","25-0000","Education","major",1160,15.8,25.61,53280,5.4
"89","US","1","42","Wholesale Trade","27-0000","Arts","major",76590,2.3,25.71,53480,1.3
"90","US","1","42","Wholesale Trade","29-0000","Healthcare Practitioners","major",29620,4.5,32.8,68220,1.6
"91","US","1","42","Wholesale Trade","31-0000","Healthcare Support","major",1880,17.1,19.52,40590,2.9
"92","US","1","42","Wholesale Trade","33-0000","Protective Service","major",3290,6,19.21,39950,2.1
"93","US","1","42","Wholesale Trade","35-0000","Food","major",8410,8.9,14.96,31120,1.6
"94","US","1","42","Wholesale Trade","37-0000","Building","major",25690,3.6,15.91,33090,0.7
"95","US","1","42","Wholesale Trade","39-0000","Personal Care","major",1450,19,17.62,36650,7.6
"96","US","1","42","Wholesale Trade","41-0000","Sales","major",1291480,0.6,35.43,73690,0.4
"97","US","1","42","Wholesale Trade","43-0000","Administry","major",969440,0.6,21.08,43840,0.3
"98","US","1","42","Wholesale Trade","45-0000","Farming","major",43520,3.9,15.7,32650,1
"99","US","1","42","Wholesale Trade","47-0000","Install","major",35850,5.2,25.94,53950,2.2
"100","US","1","42","Wholesale Trade","49-0000","Maintenance","major",394180,1,25.32,52660,0.3
"101","US","1","42","Wholesale Trade","51-0000","Production","major",317450,1.6,19.54,40640,0.5
"102","US","1","42","Wholesale Trade","53-0000","Transportation","major",1404170,0.6,18.81,39120,0.2
"103","US","1","51","Information","11-0000","Management","major",250950,1.4,79.2,164740,0.7
"104","US","1","51","Information","13-0000","Finance","major",274690,1.6,43.7,90900,1.4
"105","US","1","51","Information","15-0000","CS and Math","major",610480,1.4,50.25,104520,2.8
"106","US","1","51","Information","17-0000","Architecture and Engineering","major",43010,3.7,50.86,105780,2
"107","US","1","51","Information","19-0000","Science","major",3200,5.6,43.73,90960,2.2
"108","US","1","51","Information","21-0000","Social Service","major",900,22.1,29.18,60690,8.4
"109","US","1","51","Information","23-0000","Legal","major",10770,4.4,72.45,150700,2.9
"110","US","1","51","Information","25-0000","Education","major",32830,26.2,27.46,57120,3.3
"111","US","1","51","Information","27-0000","Arts","major",435230,2.4,36.65,76230,1.7
"112","US","1","51","Information","29-0000","Healthcare Practitioners","major",2750,14.5,37.66,78340,5
"113","US","1","51","Information","31-0000","Healthcare Support","major",340,30.4,19.05,39620,7.4
"114","US","1","51","Information","33-0000","Protective Service","major",5290,14.7,22.88,47580,4.1
"115","US","1","51","Information","35-0000","Food","major",35580,3.8,12.98,26990,1.2
"116","US","1","51","Information","37-0000","Building","major",6540,13.1,16.67,34680,3.6
"117","US","1","51","Information","39-0000","Personal Care","major",47790,3.3,15.98,33250,3
"118","US","1","51","Information","41-0000","Sales","major",301190,2,35.61,74080,0.9
"119","US","1","51","Information","43-0000","Administry","major",381190,1.5,22.56,46920,0.6
"120","US","1","51","Information","47-0000","Install","major",12480,13.8,34.69,72150,3.4
"121","US","1","51","Information","49-0000","Maintenance","major",243580,2,31.73,66000,0.7
"122","US","1","51","Information","51-0000","Production","major",22450,3.9,21.23,44150,1.1
"123","US","1","51","Information","53-0000","Transportation","major",40200,6.7,19.83,41240,4.2
"124","US","1","52","Finance","11-0000","Management","major",553970,0.7,75.81,157690,0.5
"125","US","1","52","Finance","13-0000","Finance","major",1600830,0.6,42.64,88690,0.5
"126","US","1","52","Finance","15-0000","CS and Math","major",448890,1.4,48.84,101590,0.6
"127","US","1","52","Finance","17-0000","Architecture and Engineering","major",2900,9.2,54.7,113770,3.2
"128","US","1","52","Finance","19-0000","Science","major",3390,5.7,48.49,100860,4.6
"129","US","1","52","Finance","21-0000","Social Service","major",15220,6.5,29.41,61180,0.9
"130","US","1","52","Finance","23-0000","Legal","major",58480,2.4,57.29,119170,1.6
"131","US","1","52","Finance","25-0000","Education","major",760,13.9,29.93,62250,5.7
"132","US","1","52","Finance","27-0000","Arts","major",19080,2.1,36.73,76400,1.1
"133","US","1","52","Finance","29-0000","Healthcare Practitioners","major",61010,4.3,38.2,79450,0.9
"134","US","1","52","Finance","31-0000","Healthcare Support","major",2390,20.5,20.52,42690,2.1
"135","US","1","52","Finance","33-0000","Protective Service","major",9170,5.7,26.82,55780,1.9
"136","US","1","52","Finance","35-0000","Food","major",1270,12.3,18.72,38930,3.2
"137","US","1","52","Finance","37-0000","Building","major",7250,9.1,15.4,32020,3
"138","US","1","52","Finance","39-0000","Personal Care","major",450,15.4,17.24,35850,4.1
"139","US","1","52","Finance","41-0000","Sales","major",943430,0.8,38.8,80710,0.9
"140","US","1","52","Finance","43-0000","Administry","major",2238700,0.7,21.05,43780,0.2
"141","US","1","52","Finance","45-0000","Farming","major",260,41.7,18,37450,4.1
"142","US","1","52","Finance","47-0000","Install","major",1320,17.6,31.78,66110,9.6
"143","US","1","52","Finance","49-0000","Maintenance","major",11200,3.4,24.54,51030,1.1
"144","US","1","52","Finance","51-0000","Production","major",1830,11.7,25.35,52720,3.9
"145","US","1","52","Finance","53-0000","Transportation","major",3950,13.4,25.9,53880,3.9
"146","US","1","53","Real Estate","11-0000","Management","major",305910,1.2,45.21,94040,1
"147","US","1","53","Real Estate","13-0000","Finance","major",143810,2.2,35.68,74220,1.1
"148","US","1","53","Real Estate","15-0000","CS and Math","major",16680,5,42.14,87640,1.6
"149","US","1","53","Real Estate","17-0000","Architecture and Engineering","major",5010,8.7,41.55,86420,2.9
"150","US","1","53","Real Estate","19-0000","Science","major",1130,22.1,36.7,76340,3.5
"151","US","1","53","Real Estate","21-0000","Social Service","major",2870,16.3,21.09,43860,4.7
"152","US","1","53","Real Estate","23-0000","Legal","major",7810,8.5,49.52,103010,4.1
"153","US","1","53","Real Estate","25-0000","Education","major",320,30,25.41,52850,7.6
"154","US","1","53","Real Estate","27-0000","Arts","major",20310,5.4,26.04,54160,2.1
"155","US","1","53","Real Estate","29-0000","Healthcare Practitioners","major",3740,7.7,29.62,61610,5.1
"156","US","1","53","Real Estate","33-0000","Protective Service","major",27680,7.9,19.88,41340,2.5
"157","US","1","53","Real Estate","35-0000","Food","major",21470,6.3,13.96,29030,1.6
"158","US","1","53","Real Estate","37-0000","Building","major",123150,2.5,16.27,33840,1
"159","US","1","53","Real Estate","39-0000","Personal Care","major",23140,5.5,16.05,33380,1.9
"160","US","1","53","Real Estate","41-0000","Sales","major",446860,1.1,23.69,49270,1.1
"161","US","1","53","Real Estate","43-0000","Administry","major",426180,1.2,19.5,40560,0.5
"162","US","1","53","Real Estate","45-0000","Farming","major",1120,23.2,17.79,36990,4.5
"163","US","1","53","Real Estate","47-0000","Install","major",29910,4.7,25.78,53620,1.6
"164","US","1","53","Real Estate","49-0000","Maintenance","major",418730,1.2,21.49,44700,0.4
"165","US","1","53","Real Estate","51-0000","Production","major",14970,9.1,20.29,42200,2.3
"166","US","1","53","Real Estate","53-0000","Transportation","major",135730,2,17.67,36750,0.7
"167","US","1","54","Scientific and Techincal","11-0000","Management","major",989260,0.7,78.65,163580,0.4
"168","US","1","54","Scientific and Techincal","13-0000","Finance","major",1592410,0.7,41.71,86760,0.4
"169","US","1","54","Scientific and Techincal","15-0000","CS and Math","major",1671170,0.6,47.99,99810,0.4
"170","US","1","54","Scientific and Techincal","17-0000","Architecture and Engineering","major",930560,0.9,42.63,88670,0.5
"171","US","1","54","Scientific and Techincal","19-0000","Science","major",366140,2,40.6,84450,1
"172","US","1","54","Scientific and Techincal","21-0000","Social Service","major",12440,5.9,26.66,55440,1.8
"173","US","1","54","Scientific and Techincal","23-0000","Legal","major",719650,0.6,54.19,112720,1
"174","US","1","54","Scientific and Techincal","25-0000","Education","major",13670,4.9,33.89,70480,3
"175","US","1","54","Scientific and Techincal","27-0000","Arts","major",347890,1.4,33.42,69510,0.9
"176","US","1","54","Scientific and Techincal","29-0000","Healthcare Practitioners","major",222090,1.4,32.22,67010,0.9
"177","US","1","54","Scientific and Techincal","31-0000","Healthcare Support","major",101940,2.4,14.86,30910,0.6
"178","US","1","54","Scientific and Techincal","33-0000","Protective Service","major",15950,5.1,26.06,54200,3.7
"179","US","1","54","Scientific and Techincal","35-0000","Food","major",6600,15.6,14.04,29210,3.8
"180","US","1","54","Scientific and Techincal","37-0000","Building","major",30480,5,16.25,33800,1.5
"181","US","1","54","Scientific and Techincal","39-0000","Personal Care","major",38530,3.7,13.37,27820,1
"182","US","1","54","Scientific and Techincal","41-0000","Sales","major",409930,1.3,39.29,81720,0.9
"183","US","1","54","Scientific and Techincal","43-0000","Administry","major",1556250,0.7,21.8,45350,0.3
"184","US","1","54","Scientific and Techincal","45-0000","Farming","major",3560,11.4,19.44,40440,3.6
"185","US","1","54","Scientific and Techincal","47-0000","Install","major",82840,2.6,30.13,62660,0.9
"186","US","1","54","Scientific and Techincal","49-0000","Maintenance","major",75530,2.9,26.57,55260,0.7
"187","US","1","54","Scientific and Techincal","51-0000","Production","major",132460,2.1,23.62,49120,1
"188","US","1","54","Scientific and Techincal","53-0000","Transportation","major",89970,2.7,19.7,40980,0.9
"189","US","1","55","Enterprise Management","11-0000","Management","major",473740,0.9,74.96,155910,0.5
"190","US","1","55","Enterprise Management","13-0000","Finance","major",563420,1,40.34,83910,0.4
"191","US","1","55","Enterprise Management","15-0000","CS and Math","major",292920,1.6,46.6,96930,0.5
"192","US","1","55","Enterprise Management","17-0000","Architecture and Engineering","major",74260,5,51.02,106130,1.9
"193","US","1","55","Enterprise Management","19-0000","Science","major",25520,4.7,50.89,105860,3
"194","US","1","55","Enterprise Management","21-0000","Social Service","major",24400,4.7,24.86,51710,1.4
"195","US","1","55","Enterprise Management","23-0000","Legal","major",29310,3.5,73.28,152410,1.4
"196","US","1","55","Enterprise Management","25-0000","Education","major",8760,12,25.01,52020,5.1
"197","US","1","55","Enterprise Management","27-0000","Arts","major",44560,2.2,36.4,75720,0.9
"198","US","1","55","Enterprise Management","29-0000","Healthcare Practitioners","major",51810,4.5,37.39,77780,1.5
"199","US","1","55","Enterprise Management","31-0000","Healthcare Support","major",19190,11.9,16.94,35240,1.2
"200","US","1","55","Enterprise Management","33-0000","Protective Service","major",10230,5.6,24.27,50480,1.7
"201","US","1","55","Enterprise Management","35-0000","Food","major",13840,8.6,18.33,38130,2.6
"202","US","1","55","Enterprise Management","37-0000","Building","major",8000,5.4,15.54,32320,1.1
"203","US","1","55","Enterprise Management","39-0000","Personal Care","major",8370,10.2,18.84,39190,5
"204","US","1","55","Enterprise Management","41-0000","Sales","major",106940,2.4,38.32,79710,1.2
"205","US","1","55","Enterprise Management","43-0000","Administry","major",531150,1,23.07,47980,0.3
"206","US","1","55","Enterprise Management","45-0000","Farming","major",1340,13.6,20.14,41900,5.2
"207","US","1","55","Enterprise Management","47-0000","Install","major",10110,7.9,32.67,67940,3.6
"208","US","1","55","Enterprise Management","49-0000","Maintenance","major",43190,3.1,27.52,57240,1.1
"209","US","1","55","Enterprise Management","51-0000","Production","major",27120,3.6,26.44,54990,2.7
"210","US","1","55","Enterprise Management","53-0000","Transportation","major",53860,4,20.6,42860,1.7
